pgid;idGGST;idPerson;FinderVerlierer
143243;67865;73010;0
143244;67866;73011;0
143245;67867;65756;0
143246;67724;73012;0
143247;67725;19053;0
143253;67745;73014;0
143254;67761;73015;0
143255;67753;73016;0
143256;67830;73017;0
143265;67901;34612;1
143266;67901;73022;0
143267;67902;49587;1
143269;67904;60392;1
143270;67904;57697;0
143296;67905;73039;1
143272;67906;1;1
143273;67907;1;1
143274;67907;73023;0
143275;67908;69582;1
143278;67909;17262;1
143279;67909;73026;0
143280;67911;1;1
143281;67911;73028;0
143284;67913;68264;1
143285;67913;73031;0
143286;67914;44126;1
143290;67917;71375;1
143291;67917;73036;0
143292;67918;71375;1
143293;67919;60418;1
143294;67920;71375;1
143297;67921;61270;1
143298;67921;73040;0
143299;67922;61270;1
143300;67922;73041;0
143323;67935;73050;1
143302;67923;73043;0
143303;67924;73044;1
143308;67928;71375;1
143309;67929;71375;1
143316;67932;27501;1
143324;67935;73051;0
143331;67938;34612;1
143332;67938;73054;0
143334;67939;34612;1
143335;67939;73056;0
143337;67940;34612;1
143338;67940;73058;0
143340;67941;49587;1
143341;67941;73060;0
143346;67944;34612;1
143347;67944;73064;0
143350;67946;49587;1
143351;67946;73066;0
143355;67949;30615;1
143357;67949;73070;0
143361;67952;49587;1
143362;67952;73073;0
143363;67953;73074;1
143364;67953;73075;0
143366;67955;13496;1
143367;67955;73076;0
143368;67956;72883;1
143370;67957;58315;1
143371;67957;73078;0
143374;67959;73081;1
143375;67959;73082;0
143500;68033;73142;0
143377;67960;73083;0
143378;67961;26003;1
143379;67956;73084;0
143382;67961;73085;0
143389;67967;73089;1
143407;67980;1;1
143408;67981;73097;1
143409;67982;1;1
143410;67711;72068;0
143418;67983;44868;1
143419;67984;21399;1
143429;67987;73108;0
143436;67992;34612;1
143437;67992;73111;0
143442;67995;73114;1
143443;67996;1;1
143444;67996;73115;0
143445;67997;1;1
143448;67997;73117;0
143450;68001;1;1
143454;68003;59363;1
143455;68003;71261;0
143458;68005;73122;1
143459;68006;1;1
143460;68007;34612;1
143461;68007;73123;0
143462;68008;34612;1
143463;68008;73124;0
143465;68006;73125;0
143466;68010;73126;1
143467;68011;13010;1
143471;68014;73128;1
143472;68015;73129;1
143474;68017;1;1
143475;68019;72680;1
143476;68019;33509;0
143477;68020;13010;1
143478;68021;73130;0
143479;68021;1;1
143484;68024;16803;1
143485;68024;73134;0
143487;68026;34612;1
143488;68026;73136;0
143506;68036;1;1
143510;68038;73147;1
143511;68038;73148;0
143512;68039;73135;1
143513;68040;1;1
143514;68041;1;1
143515;68042;73149;1
143516;68042;68037;0
143792;68045;73151;1
143518;68043;23703;0
143519;68044;72757;1
143520;68044;48547;0
143523;68045;73151;0
143525;68047;57630;1
143526;68047;73152;0
143527;68048;73153;1
143528;68049;70331;1
143529;68049;73154;0
143530;68050;1;1
143531;68050;73155;0
143532;68051;65328;0
143533;68051;69570;1
143534;68052;73156;1
143540;68055;73159;1
143546;68059;57630;1
143547;68059;73163;0
143548;68060;62335;1
143549;68060;73164;0
143550;68061;62335;1
141071;66705;71906;1
141072;66705;71907;0
141249;66796;11983;1
141250;66796;71994;0
141253;66798;27816;1
141282;66810;72012;0
141283;66810;15528;1
141284;66811;1;1
141285;66811;49234;0
141286;66812;1;1
141287;66813;27501;1
141288;66813;72013;0
141289;66814;27501;1
141290;66814;72014;0
141291;66815;27501;1
141292;66816;27501;1
141293;66817;27501;1
141299;66823;49137;1
141408;66886;72067;1
141409;66886;42304;0
141410;66887;52734;1
141423;66895;49587;1
141428;66899;25298;1
141429;66899;72075;0
141430;66900;25298;1
141431;66900;72076;0
141445;66907;66800;1
141446;66907;72085;0
141506;66940;49587;1
141507;66940;72121;0
141516;66947;11983;1
141517;66947;72123;0
141520;66949;59951;1
141536;66959;72131;0
141537;66959;32988;1
141643;67011;72181;1
141867;67134;1;1
141868;67134;72310;0
141869;67135;1;1
141870;67135;72311;0
141947;67175;61228;1
141975;67185;72367;0
141981;67195;63491;1
141988;67195;72372;0
142003;67206;34612;1
142004;67206;72380;0
142005;67207;39305;1
142006;67208;43752;1
142007;67209;72381;1
142041;67233;72399;1
142043;67234;52588;0
142044;67235;13895;1
142045;67235;72400;0
142046;67236;1;1
142060;67248;12472;1
142061;67246;72405;0
142062;67249;12738;1
142063;67249;72406;0
142064;67250;68225;1
142065;67250;72407;0
142072;67254;71229;1
142078;67258;32157;1
142079;67258;72415;0
142100;67271;71232;1
142101;67271;72425;0
142109;67277;34612;1
142110;67277;72430;0
142171;67241;59427;0
142172;67297;72458;0
142177;67284;72461;0
142114;67281;32157;1
142238;67353;59363;1
142239;67353;72501;0
142300;67383;1;1
142301;67383;72530;0
142302;67384;1;1
142303;67384;72531;0
142304;67385;1;1
142307;67387;1;1
142308;67388;59363;1
142309;67389;40726;1
142310;67390;1;1
142311;67391;1;1
142312;67392;1;1
142333;67405;49587;1
142334;67405;72543;0
142335;67406;13010;1
142336;67406;72544;0
142777;67650;72769;1
142778;67651;72770;1
142781;67653;14676;1
142784;67655;72774;1
142786;67655;15382;0
142919;67572;66852;0
142932;67570;26372;0
142971;67756;72875;1
142972;67756;72876;0
142973;67757;60269;1
142974;67757;72877;0
142975;67758;60269;1
142976;67758;72878;0
142977;67759;49587;1
142978;67759;72879;0
142979;67760;72880;1
142980;67761;72881;1
142981;67762;47110;1
142982;67762;72882;0
143017;67776;50787;1
143018;67782;34612;1
143019;67782;72897;0
143022;67784;34612;1
143023;67784;72899;0
143034;67790;34612;1
143035;67790;72905;0
143046;67796;49587;1
143047;67796;62297;0
143048;67797;49587;1
143049;67797;72911;0
143057;67803;26791;1
143058;67803;72914;0
143061;67805;72916;0
143208;67876;61270;1
143295;67919;73038;0
143449;68000;60734;1
143451;68000;73118;0
143480;68022;35944;1
143481;68022;73131;0
143482;68023;73132;1
143483;68023;73133;0
143492;68029;1;1
143493;68030;59289;1
143494;68030;73140;0
143495;68031;59289;1
143496;67960;1;1
143499;68033;1;1
143501;68034;1;1
143502;68034;73143;0
143504;68035;61270;1
143505;68035;73144;0
143521;68043;61270;1
143524;68046;72665;1
143539;68054;59363;1
143551;67906;66407;0
143552;67908;73165;0
143553;68062;73166;1
143585;68074;73179;1
143555;67971;60002;0
143556;67983;73167;0
143562;67969;16579;0
143563;67984;71918;0
143564;68040;23458;0
143565;68025;58732;0
143566;68054;71022;0
143567;68064;13713;1
143574;68069;49587;1
143575;68069;73173;0
143576;68070;34612;1
143577;68070;73174;0
143578;68071;34612;1
143579;68071;73175;0
143580;68072;34612;1
143581;68072;73176;0
143582;68073;34612;1
143583;68073;73177;0
143586;68074;73178;0
143587;68075;49587;1
143588;68075;64696;0
143589;68076;69623;1
143590;68076;73180;0
143591;68077;51551;1
143592;68077;73181;0
143595;68080;1;1
143596;68080;73183;0
143597;68081;1;1
143598;68081;72103;0
143600;68083;22380;1
143601;68083;73184;0
143608;68089;35619;1
143609;68090;73188;1
143610;68091;49587;1
143611;68091;73189;0
143652;68094;73215;0
143629;68101;73199;1
143630;68101;73200;0
143633;68103;15969;1
143634;68103;73203;0
143636;68105;15969;1
143637;68105;73205;0
143638;68106;73206;1
143639;68106;73207;0
143642;68109;34612;1
143643;68109;73210;0
143645;68111;49587;1
143646;68111;73212;0
143648;68113;27796;1
143649;68114;70404;1
143650;68115;49587;1
143653;68117;49587;1
143654;68117;73216;0
143655;68116;1;1
143656;68116;73217;0
143657;68118;49587;1
143658;68119;73218;1
143659;68120;73219;1
143660;67972;73220;0
143661;68048;56530;0
143662;68112;51355;0
143663;68121;1;1
143664;68122;73221;1
143665;68123;57408;1
143666;68124;73222;1
143667;68113;73223;0
143668;68114;73224;0
143669;68123;38846;0
143685;68132;1;1
143686;68132;73231;0
143691;68121;65328;0
143692;68135;56968;1
143693;68136;47110;1
143694;68136;73235;0
143695;68137;73236;1
143698;68139;25511;1
143699;68140;66889;1
143700;68141;26791;1
143701;68142;26791;1
143702;68143;47110;1
143703;68143;73238;0
143704;68144;1;1
143705;68145;1;1
143706;68146;73004;1
143707;68147;69750;1
143708;68148;1;1
143709;68149;1;1
143712;68151;61270;1
143713;68152;73240;1
143714;68153;49587;1
143715;68153;73241;0
143719;68156;13010;1
143720;68157;34612;1
143722;68158;59363;1
143724;68160;34612;1
143725;68160;44925;0
143726;68161;34612;1
143727;68161;73244;0
143728;68162;34612;1
143729;68162;73245;0
143730;68163;71232;1
143731;68163;68161;0
143732;68157;73246;0
143733;68164;34612;1
143734;68164;73247;0
143737;68167;62424;1
143738;68166;73250;1
143739;68168;71211;1
143740;68169;73251;1
143741;68170;71211;1
143742;68171;73252;0
143743;68171;73253;1
143746;68174;73256;1
143747;68172;73257;0
143748;68173;73258;1
143753;68174;73262;0
143754;68177;71211;1
143755;68169;73263;0
143756;68178;73264;1
143758;68179;47110;1
143759;68179;73266;0
143760;68180;73267;1
143761;68180;73268;0
143762;68181;47110;1
143763;68181;73269;0
143768;68185;73273;1
143776;68190;73280;1
143780;68193;73283;0
143781;68193;73284;1
143782;68194;57299;1
143783;68194;73285;0
143784;68195;64169;1
143785;68195;73286;0
143786;68196;73284;1
143787;68196;73287;0
143788;68197;14688;1
143789;68198;59363;1
143791;68200;1;1
143796;68086;73290;0
143797;68082;73291;0
143798;68202;71232;1
143799;68202;63928;0
143804;68205;15969;1
143805;68205;73293;0
143806;68206;73294;1
143807;68206;73295;0
143810;68208;60776;1
143812;68209;73297;1
143813;68209;73298;0
143814;68211;60776;1
143817;68212;30145;1
143818;68212;41162;0
143820;68213;53246;1
143821;68214;60776;1
143822;68214;73301;0
143823;68215;1;1
143824;68216;60411;1
143825;68217;71232;1
143826;68217;73302;0
143829;68219;73304;1
143830;68141;73305;0
143831;68220;34612;1
143832;68220;73306;0
143833;68017;73307;0
143834;68170;34517;0
143835;68029;73308;0
143951;68282;61270;1
143837;68154;20566;0
143838;68135;73310;0
143847;68227;32695;1
143848;68227;73315;0
143849;68228;1;1
143850;68229;1;1
143851;68229;73316;0
143852;68230;73317;1
143853;68231;73318;1
143854;68231;73319;0
143867;68233;59363;1
143868;68233;50164;0
143869;68232;34195;1
143870;68234;34612;1
143873;68236;34612;1
143874;68234;73324;0
143875;68237;49587;1
143876;68236;73325;0
143877;68238;73326;1
143878;68238;73327;0
143879;68239;37090;1
143880;68240;73328;1
141191;66773;34612;1
141192;66773;71962;0
141195;66775;34612;1
141196;66775;71965;0
141200;66778;34612;1
141201;66778;71967;0
141203;66779;34612;1
141204;66779;71969;0
141206;66781;51551;1
141207;66781;71970;0
141336;66846;57630;1
141337;66846;63461;0
141350;66853;34612;1
141351;66853;72041;0
141381;66871;26003;1
141382;66871;72054;0
141383;66872;59363;1
141384;66872;72055;0
141385;66873;59363;1
141386;66873;67186;0
141391;66876;60269;1
141392;66876;72059;0
141701;67042;72215;1
141702;67042;72216;0
141726;67048;72235;1
141727;67048;72226;0
141807;67091;64831;1
141808;67091;72279;0
141809;67092;68569;1
141930;67164;72346;0
141931;67166;72348;1
141932;67166;20203;0
141939;67171;61544;1
141940;67171;69448;0
141941;67172;13945;1
141948;67176;72351;1
142224;67344;1;1
142273;67186;72517;0
142274;67148;72518;0
142275;67245;50228;0
142277;67205;53259;0
142281;67078;72521;0
142282;67286;72523;0
142290;67236;58732;0
142291;67198;71765;0
142292;67207;69398;0
142313;67393;1;1
142314;67359;72532;0
142315;67394;72533;1
142316;67394;29060;0
142319;67396;26791;1
142320;67396;72535;0
142459;67389;72604;0
142719;67612;72738;1
142461;67283;60684;0
142463;67287;51068;0
142464;67294;72606;0
142465;67392;72607;0
142466;67390;72608;0
142467;67344;72609;0
142468;67391;72610;0
142470;67440;72612;0
142471;67349;49860;0
142472;67452;13256;0
142474;67375;72613;0
142475;67374;72614;0
142477;67361;72615;0
142720;67613;72738;1
142721;67613;72739;0
142481;67435;72617;0
142482;67397;65756;0
142722;67614;1;1
142723;67614;72740;0
142730;67619;34612;1
142731;67619;72743;0
142732;67620;34612;1
142734;67620;72744;0
142737;67622;47110;1
142738;67622;72747;0
142740;67624;26791;1
142747;67629;72749;1
142749;67631;1;1
142752;67633;72750;1
142985;67764;1;1
143081;67813;21130;1
143082;67813;72927;0
143158;67850;14610;1
143159;67847;72965;0
143257;67896;73018;1
143258;67896;73019;0
143259;67897;58440;1
143304;67925;1;1
143305;67926;1;1
143318;67927;27501;1
143307;67927;73045;0
143317;67930;27501;1
143311;67930;73046;0
143312;67931;1;1
143319;67933;73048;1
143314;67932;73047;0
143320;67934;1;1
143321;67934;73049;0
143322;67923;1;1
143325;67936;73052;1
143326;67937;55601;1
143327;67937;73053;0
143328;67893;65756;0
143329;67903;41895;0
143333;67916;73055;0
143336;67925;73057;0
143438;67993;26791;1
143344;67943;34612;1
143345;67943;73063;0
143348;67945;34612;1
143349;67945;73065;0
143352;67947;34612;1
143353;67947;73068;0
143354;67948;34612;1
143356;67948;73069;0
143358;67950;17814;1
143359;67951;34612;1
143360;67951;73072;0
143365;67954;13852;1
143393;67967;73090;0
143394;67970;73091;1
143395;67971;1;1
143396;67972;1;1
143397;67973;73092;1
143398;67916;1;1
143399;67974;55384;1
143400;67975;55384;1
143401;67975;73094;0
143402;67976;73095;1
143403;67976;73096;0
143404;67977;15196;1
143405;67978;15196;1
143406;67979;15196;0
143439;67993;73112;0
143464;68009;34612;1
143473;68016;61270;1
143651;68115;73214;0
143757;68178;73265;0
143811;68208;73296;0
143819;68213;73300;0
143881;68240;64892;0
143882;68241;44126;1
143883;68242;73329;1
143884;68243;71232;1
143885;68243;73330;0
143886;68244;71232;1
143887;68244;73331;0
143888;68245;59363;1
143889;68245;73332;0
143890;68246;71232;1
143892;68247;71232;1
143893;68247;73334;0
143894;68248;49587;1
143895;68249;49587;1
143896;68249;73335;0
143898;68251;73336;1
143899;68251;73337;0
143901;68253;50099;1
143902;68253;73339;0
143904;68255;1;1
143905;68255;73340;0
143906;68256;45253;1
143907;68256;73341;0
143908;68257;73342;1
143909;68055;73343;0
143910;68258;73344;1
143911;68259;73345;1
143912;68260;73346;1
143913;68261;73347;1
143914;68261;73348;0
143915;68262;73349;1
143916;68262;73350;0
143938;68274;73362;1
143948;68280;1;1
143953;68284;49587;1
143954;68284;73368;0
143955;68285;28351;0
143956;68285;49587;1
143957;68286;56556;1
143958;68286;73369;0
143959;68287;49587;1
143960;68287;73370;0
144024;68289;59289;1
143964;68289;73373;0
143966;68291;61270;1
143967;68291;73375;0
143969;68292;73377;0
143970;68292;49587;1
143972;68293;32157;1
143975;68295;49587;1
143976;68295;73379;0
143977;68296;73380;1
143979;68297;59289;1
143980;68297;73382;0
143981;68298;13852;1
143982;68299;13852;1
143983;68300;13852;1
143984;68301;13852;1
143985;68302;13852;1
143990;68305;73388;1
143991;68306;38800;1
143992;68306;73389;0
143993;68307;73390;1
143994;68305;73391;0
143995;68308;1;1
143996;68308;73394;0
143998;68310;26791;1
144000;68311;1;1
144001;68312;73396;1
144002;68277;20510;0
144004;68314;34612;1
144005;68314;73397;0
144010;68317;1;1
144012;68318;50099;1
144013;68320;1;1
144014;68321;34612;1
144015;68321;73400;0
144016;68322;73401;1
144017;68323;73402;1
144018;68324;1;1
144019;68325;73403;1
144021;68326;73405;1
144022;68327;60776;1
144023;68328;26791;1
144029;68331;49587;1
144030;68331;73409;0
144037;68333;59363;1
144038;68333;73415;0
144051;68342;14292;1
144052;68343;1;1
144053;68345;1;1
144054;68344;73420;1
144055;68345;64076;0
144061;68343;73424;0
144062;68348;73425;1
144063;68348;41269;0
144072;68352;73430;1
144073;68352;73431;0
144074;68353;73432;1
144075;68353;73433;0
144076;68354;73434;1
144077;68354;73435;0
144078;68254;46388;0
144081;68357;73438;1
144082;68357;73439;0
144083;68358;73440;1
144091;68364;56674;1
144092;68365;73445;1
144093;68365;44190;0
144094;68363;73446;0
144095;68366;23642;1
144096;68367;59289;1
144097;68368;59289;1
144098;68368;73447;0
144099;68369;13895;1
144101;68369;72822;0
144102;68364;73448;0
144103;68370;73449;1
144106;68372;1;1
144108;68372;73451;0
144114;68377;73454;1
144123;68382;73463;0
144130;68389;49587;1
144131;68390;1;1
144132;68392;73468;1
144133;68392;73469;0
144137;68395;1;1
144138;68395;73472;0
144139;67924;73473;0
144140;68396;1;1
144141;68396;67248;0
144144;68398;1;1
144145;68398;73474;0
144146;68399;1;1
144147;68399;73476;0
144151;68403;1;1
144153;68403;73481;0
144157;68407;73483;1
144158;68407;73484;0
144196;68426;1;1
144197;68426;73499;0
144198;68427;1;1
144199;68428;73500;1
144200;68428;41311;0
144201;68429;73501;1
144202;68429;73502;0
144203;68430;73503;1
144204;68431;73504;1
144205;68431;50420;0
144206;68432;12472;1
144207;68432;73505;0
144208;68425;73506;0
144221;68434;34612;1
144222;68434;73514;0
144223;68435;34612;1
144224;68435;73515;0
144225;68436;34612;1
144226;68436;73516;0
144227;68437;12472;1
144229;68439;12472;1
144241;68449;73525;1
144243;68318;73527;0
144244;68427;73528;0
144248;68451;73530;0
144249;68451;1;1
144252;68456;73533;1
144253;68457;1;1
144254;68457;73534;0
144255;68458;27191;1
144256;68459;1;1
144257;68459;73535;0
144258;68460;27501;1
144259;68460;70421;0
144260;68461;73536;1
144263;68463;73538;0
144264;68463;73539;1
144265;68464;17243;1
144266;68465;17243;1
144267;68466;27501;1
